"trial","vm.mean","vm.sd","vm.cv","vm.p10","vm.p25","vm.p50","vm.p75","vm.p90","vm.skew","vm.kurt","vm.max","vm.min","vm.p2p","vm.median","vm.sum","vm.mad","vm.power","vm.ACF","vm.Fmax_0.25.5hz","vm.Pmax_0.25.5hz","vm.Entropy_0.25.5hz","vm.Sumf_0.25.5hz","Activity"
"lying down",1.0187,0.0016,0.0016,1.0176,1.019,1.019,1.019,1.019,-1.7305,7.8445,1.0257,1.0106,0.0151,4,305.6042,0,93393.9244,0.1238,0.3,5e-04,0.0408,0.003,1
"hand writing",0.9667,0.0015,0.0015,0.9664,0.9664,0.9664,0.9664,0.9664,5.9299,34.9136,0.9778,0.9664,0.0113,9,290.0119,0,84106.8738,-0.0274,0.3,4e-04,0.0621,0.0049,1
"laundry",0.9706,0.0818,0.0843,0.9309,0.9559,0.9646,0.9718,0.9945,2.6125,13.0236,1.4868,0.7643,0.7225,14,291.1921,0.0126,84792.8361,0.6031,1.7,0.0131,1.6847,0.226,2
"throw and catch",0.9684,0.0613,0.0633,0.9211,0.9453,0.9618,0.9779,1.014,1.8502,9.1078,1.3253,0.7642,0.5611,24,290.5329,0.0247,84409.3639,0.6909,3.4,0.0136,2.1639,0.3055,2
"comfortable walk",0.9957,0.2653,0.2665,0.6811,0.7823,0.9555,1.1776,1.3347,0.7289,0.5753,2.0289,0.5047,1.5242,23,298.7183,0.2916,89232.6503,0.5921,1.8,0.1401,3.8229,0.7523,4
"aerobic dance",0.9745,0.2485,0.255,0.6845,0.8326,0.9398,1.0712,1.349,0.796,0.9435,1.8546,0.2838,1.5708,42,292.3432,0.1752,85464.5295,0.8623,1.8,0.1075,4.6954,0.9519,3
"comp game",0.9647,0.0054,0.0056,0.9606,0.9606,0.9642,0.9682,0.9719,0.5908,0.8443,0.9837,0.9482,0.0355,14,289.4203,0.0053,83764.1015,0.3662,3.8,6e-04,0.176,0.0153,1
"floor sweeping",0.9661,0.0267,0.0277,0.9407,0.9532,0.9656,0.9787,0.993,0.0036,5.593,1.0877,0.8202,0.2675,34,289.8292,0.0189,84000.9847,0.4694,2.9,0.0059,0.9971,0.1186,2
"brisk walk",1.023,0.3489,0.341,0.5738,0.7621,0.9944,1.2793,1.4563,0.3792,-0.3165,2.1431,0.3756,1.7675,38,306.8988,0.3633,94186.8675,0.5957,2,0.1864,4.1454,0.8634,4
"basketball",1.0357,0.3922,0.3787,0.6581,0.8618,0.9864,1.1042,1.3772,2.2426,8.9378,3.2836,0.1654,3.1182,56,310.6963,0.1819,96532.1725,0.5896,1.7,0.0672,6.7502,1.3509,3
"run/jog",1.1937,0.7715,0.6463,0.3659,0.5049,1.1646,1.6164,2.2077,0.9735,0.9109,3.8374,0.1105,3.7269,78,358.098,0.8395,128234.1444,0.5507,2.5,0.3329,6.7082,1.7901,5
"brisk tm walk",1.0179,0.3633,0.3569,0.5566,0.7772,0.9732,1.2454,1.5331,0.4287,-0.2464,2.0345,0.295,1.7396,43,305.3596,0.3372,93244.479,0.5912,2,0.2054,4.0237,0.8794,4
